cust_id,similar_customers
C0001,"[{'cust_id': 'C0190', 'score': 0.998}, {'cust_id': 'C0048', 'score': 0.996}, {'cust_id': 'C0091', 'score': 0.989}]"
C0002,"[{'cust_id': 'C0043', 'score': 0.881}, {'cust_id': 'C0106', 'score': 0.87}, {'cust_id': 'C0178', 'score': 0.79}]"
C0003,"[{'cust_id': 'C0031', 'score': 0.993}, {'cust_id': 'C0052', 'score': 0.99}, {'cust_id': 'C0158', 'score': 0.986}]"
C0004,"[{'cust_id': 'C0113', 'score': 0.959}, {'cust_id': 'C0104', 'score': 0.956}, {'cust_id': 'C0122', 'score': 0.935}]"
C0005,"[{'cust_id': 'C0186', 'score': 0.997}, {'cust_id': 'C0007', 'score': 0.987}, {'cust_id': 'C0146', 'score': 0.948}]"
C0006,"[{'cust_id': 'C0011', 'score': 0.976}, {'cust_id': 'C0171', 'score': 0.968}, {'cust_id': 'C0137', 'score': 0.968}]"
C0007,"[{'cust_id': 'C0005', 'score': 0.987}, {'cust_id': 'C0115', 'score': 0.984}, {'cust_id': 'C0186', 'score': 0.974}]"
C0008,"[{'cust_id': 'C0124', 'score': 0.951}, {'cust_id': 'C0109', 'score': 0.93}, {'cust_id': 'C0065', 'score': 0.917}]"
C0009,"[{'cust_id': 'C0033', 'score': 0.966}, {'cust_id': 'C0062', 'score': 0.966}, {'cust_id': 'C0061', 'score': 0.964}]"
C0010,"[{'cust_id': 'C0009', 'score': 0.962}, {'cust_id': 'C0061', 'score': 0.942}, {'cust_id': 'C0029', 'score': 0.941}]"
C0011,"[{'cust_id': 'C0137', 'score': 0.998}, {'cust_id': 'C0191', 'score': 0.992}, {'cust_id': 'C0174', 'score': 0.99}]"
C0012,"[{'cust_id': 'C0113', 'score': 0.982}, {'cust_id': 'C0163', 'score': 0.978}, {'cust_id': 'C0195', 'score': 0.974}]"
C0013,"[{'cust_id': 'C0102', 'score': 0.959}, {'cust_id': 'C0067', 'score': 0.954}, {'cust_id': 'C0099', 'score': 0.953}]"
C0014,"[{'cust_id': 'C0060', 'score': 0.999}, {'cust_id': 'C0097', 'score': 0.956}, {'cust_id': 'C0110', 'score': 0.952}]"
C0015,"[{'cust_id': 'C0151', 'score': 0.95}, {'cust_id': 'C0131', 'score': 0.936}, {'cust_id': 'C0073', 'score': 0.931}]"
C0016,"[{'cust_id': 'C0183', 'score': 1.0}, {'cust_id': 'C0107', 'score': 0.983}, {'cust_id': 'C0067', 'score': 0.966}]"
C0017,"[{'cust_id': 'C0075', 'score': 0.942}, {'cust_id': 'C0156', 'score': 0.94}, {'cust_id': 'C0139', 'score': 0.927}]"
C0018,"[{'cust_id': 'C0168', 'score': 0.967}, {'cust_id': 'C0118', 'score': 0.926}, {'cust_id': 'C0155', 'score': 0.923}]"
C0019,"[{'cust_id': 'C0047', 'score': 0.857}, {'cust_id': 'C0116', 'score': 0.845}, {'cust_id': 'C0147', 'score': 0.845}]"
C0020,"[{'cust_id': 'C0130', 'score': 0.983}, {'cust_id': 'C0197', 'score': 0.972}, {'cust_id': 'C0058', 'score': 0.927}]"
